NODE,X_COORD,Y_COORD,Z_COORD,SUBAREA,NOTES
2429,782105.4,3316237.6,0.0,0,Network Node
2430,781909.5,3316350.4,0.0,0,Network Node
2431,782021.3,3316309.1,0.0,0,Network Node
2432,781764.3,3316444.9,0.0,0,Network Node
2433,783417.6,3313060.6,0.0,0,Network Node
2434,783222.8,3313299.8,0.0,0,Network Node
2435,782139.7,3311198.3,0.0,0,Network Node
2436,784889.7,3313284.6,0.0,0,Network Node
2437,784922.3,3312988.6,0.0,0,Network Node
2438,785033.0,3313099.9,0.0,0,Network Node
2439,782113.1,3311143.2,0.0,0,Network Node
2440,781866.5,3311057.2,0.0,0,Network Node
2441,781874.4,3311031.3,0.0,0,Network Node
2442,782122.1,3311117.6,0.0,0,Network Node
2443,782165.1,3311205.5,0.0,0,Network Node
2444,781663.5,3311669.1,0.0,0,Network Node
2445,779971.0,3311125.2,0.0,0,Network Node
2446,779917.3,3311436.3,0.0,0,Network Node
2447,779981.1,3311062.0,0.0,0,Network Node
2448,780288.3,3311708.5,0.0,0,Network Node
2451,780172.3,3310655.4,0.0,0,Network Node
2452,780489.9,3310708.7,0.0,0,Network Node
2453,779903.7,3311878.4,0.0,0,Network Node
2454,780300.8,3312049.9,0.0,0,Network Node
2455,780900.1,3311912.5,0.0,0,Network Node
2456,780577.6,3310747.1,0.0,0,Network Node
2457,780259.6,3310696.4,0.0,0,Network Node
2458,780575.1,3310766.9,0.0,0,Network Node
2460,780038.8,3310602.3,0.0,0,Network Node
2461,780598.9,3310695.6,0.0,0,Network Node
2462,781354.0,3310910.1,0.0,0,Network Node
2463,780499.6,3310766.4,0.0,0,Network Node
2464,779535.4,3310560.6,0.0,0,Network Node
2465,779854.7,3310602.2,0.0,0,Network Node
2466,779543.5,3310550.5,0.0,0,Network Node
2467,779720.4,3310559.4,0.0,0,Network Node
2468,779825.5,3310642.0,0.0,0,Network Node
2469,779623.5,3310594.8,0.0,0,Network Node
2470,779941.5,3310645.6,0.0,0,Network Node
2471,779366.6,3310541.6,0.0,0,Network Node
2472,779420.3,3310579.3,0.0,0,Network Node
2474,780013.0,3310859.1,0.0,0,Network Node
2475,779864.6,3310572.5,0.0,0,Network Node
2476,779890.8,3311589.7,0.0,0,Network Node
2477,781161.6,3310803.1,0.0,0,Network Node
2478,781380.5,3310845.4,0.0,0,Network Node
2479,781223.9,3310836.8,0.0,0,Network Node
2480,781536.3,3310912.7,0.0,0,Network Node
2481,781339.9,3310892.9,0.0,0,Network Node
2482,781023.9,3310830.7,0.0,0,Network Node
2483,781194.0,3310872.4,0.0,0,Network Node
2484,780807.5,3310761.9,0.0,0,Network Node
2485,780943.9,3310784.7,0.0,0,Network Node
2486,780788.0,3310780.7,0.0,0,Network Node
2487,781644.3,3310997.7,0.0,0,Network Node
2488,781702.0,3310954.1,0.0,0,Network Node
2489,781678.7,3311022.5,0.0,0,Network Node
2490,780976.4,3312290.2,0.0,0,Network Node
2491,781058.0,3311965.1,0.0,0,Network Node
2492,781446.6,3312448.7,0.0,0,Network Node
2493,780474.9,3313604.5,0.0,0,Network Node
2494,780185.2,3314186.5,0.0,0,Network Node
2495,780500.2,3314240.4,0.0,0,Network Node
2496,779651.3,3315145.8,0.0,0,Network Node
2497,779710.0,3314653.4,0.0,0,Network Node
2498,780304.0,3315853.2,0.0,0,Network Node
2499,780457.5,3315953.3,0.0,0,Network Node
2500,780406.4,3314251.5,0.0,0,Network Node
2501,780174.6,3314223.3,0.0,0,Network Node
2502,780764.7,3314395.8,0.0,0,Network Node
2503,780559.0,3314846.5,0.0,0,Network Node
2504,781562.2,3314859.3,0.0,0,Network Node
2505,780366.5,3315268.1,0.0,0,Network Node
2506,780046.6,3315184.8,0.0,0,Network Node
2507,780815.5,3315439.7,0.0,0,Network Node
2508,781021.1,3315133.1,0.0,0,Network Node
2509,780439.1,3315979.9,0.0,0,Network Node
2510,781803.6,3315076.9,0.0,0,Network Node
2511,781562.8,3314903.4,0.0,0,Network Node
2512,779448.9,3314110.7,0.0,0,Network Node
2513,779769.3,3314142.2,0.0,0,Network Node
2514,779766.0,3314182.1,0.0,0,Network Node
2515,779440.7,3314151.7,0.0,0,Network Node
2516,779783.7,3314004.5,0.0,0,Network Node
2517,779135.6,3314136.3,0.0,0,Network Node
2518,779297.1,3314140.5,0.0,0,Network Node
2519,779977.3,3314164.2,0.0,0,Network Node
2520,779304.8,3315643.0,0.0,0,Network Node
2521,779599.9,3315671.2,0.0,0,Network Node
2522,779272.9,3315689.7,0.0,0,Network Node
2523,778992.3,3315847.6,0.0,0,Network Node
2524,779485.7,3316642.1,0.0,0,Network Node
2525,779528.4,3316258.8,0.0,0,Network Node
2526,779253.6,3315088.6,0.0,0,Network Node
2527,779590.2,3315705.2,0.0,0,Network Node
2528,779909.3,3315749.4,0.0,0,Network Node
2529,778897.5,3315320.2,0.0,0,Network Node
2530,813473.2,3357626.4,0.0,0,Network Node
2531,813198.0,3357481.0,0.0,0,Network Node
2532,779625.5,3315409.8,0.0,0,Network Node
2533,779943.9,3315721.8,0.0,0,Network Node
2534,781045.4,3313800.8,0.0,0,Network Node
2535,780920.0,3314066.0,0.0,0,Network Node
2536,781049.1,3314506.6,0.0,0,Network Node
2537,781317.7,3314684.3,0.0,0,Network Node
2538,781193.7,3313512.4,0.0,0,Network Node
2539,781301.5,3314715.1,0.0,0,Network Node
2540,781038.2,3314535.3,0.0,0,Network Node
2541,781133.9,3313628.6,0.0,0,Network Node
2542,780778.9,3314364.6,0.0,0,Network Node
2543,780597.3,3314324.0,0.0,0,Network Node
2544,781392.2,3314568.7,0.0,0,Network Node
2545,781408.7,3315597.6,0.0,0,Network Node
2546,780595.9,3315763.4,0.0,0,Network Node
2547,780889.4,3316250.1,0.0,0,Network Node
2548,781029.0,3316065.1,0.0,0,Network Node
2549,781041.7,3316412.9,0.0,0,Network Node
2550,781065.4,3316449.4,0.0,0,Network Node
2551,781175.8,3316627.5,0.0,0,Network Node
2552,781161.2,3316588.9,0.0,0,Network Node
2553,781194.7,3315845.5,0.0,0,Network Node
2554,780957.5,3315681.2,0.0,0,Network Node
2555,781015.2,3316429.3,0.0,0,Network Node
2556,780411.7,3315169.0,0.0,0,Network Node
2557,780634.0,3315318.0,0.0,0,Network Node
2558,780757.1,3315542.4,0.0,0,Network Node
2559,780647.8,3316115.6,0.0,0,Network Node
2560,780868.4,3316279.6,0.0,0,Network Node
2561,781571.8,3315382.4,0.0,0,Network Node
2562,781644.7,3316475.2,0.0,0,Network Node
2563,781639.6,3316509.7,0.0,0,Network Node
2564,781475.7,3316598.8,0.0,0,Network Node
2565,781754.9,3316472.8,0.0,0,Network Node
2566,781512.7,3316628.5,0.0,0,Network Node
2567,781628.3,3316545.4,0.0,0,Network Node
2568,781677.5,3316528.8,0.0,0,Network Node
2569,782747.9,3311343.8,0.0,0,Network Node
2570,782950.9,3311495.1,0.0,0,Network Node
2571,782889.7,3311441.2,0.0,0,Network Node
2572,783581.4,3311222.8,0.0,0,Network Node
2573,783741.4,3310943.4,0.0,0,Network Node
2574,782869.2,3311462.2,0.0,0,Network Node
2575,782714.5,3311385.0,0.0,0,Network Node
2576,783293.5,3312104.4,0.0,0,Network Node
2577,783470.8,3311462.9,0.0,0,Network Node
2578,783475.3,3311868.2,0.0,0,Network Node
2579,783731.2,3312063.6,0.0,0,Network Node
2580,783462.8,3311885.7,0.0,0,Network Node
2581,783632.5,3313098.5,0.0,0,Network Node
2582,783633.3,3311185.0,0.0,0,Network Node
2583,783711.9,3312071.3,0.0,0,Network Node
2584,783545.2,3311963.7,0.0,0,Network Node
2585,783544.0,3311971.3,0.0,0,Network Node
2586,783986.0,3312306.9,0.0,0,Network Node
2587,783773.2,3312159.5,0.0,0,Network Node
2588,783250.6,3311794.1,0.0,0,Network Node
2589,782884.0,3311486.2,0.0,0,Network Node
2590,782244.6,3311159.4,0.0,0,Network Node
2591,782470.8,3311217.5,0.0,0,Network Node
2592,783309.2,3311741.4,0.0,0,Network Node
2593,783821.7,3312084.5,0.0,0,Network Node
2594,782453.0,3311217.8,0.0,0,Network Node
2595,782557.5,3311313.3,0.0,0,Network Node
2596,782234.8,3311186.9,0.0,0,Network Node
2597,783031.0,3311539.5,0.0,0,Network Node
2598,783292.2,3311727.8,0.0,0,Network Node
2599,783207.3,3311689.7,0.0,0,Network Node
2600,783114.4,3311670.8,0.0,0,Network Node
2601,783267.4,3311806.4,0.0,0,Network Node
2602,783382.1,3311851.2,0.0,0,Network Node
2603,783125.2,3311657.5,0.0,0,Network Node
2604,773319.8,3313331.6,0.0,0,Network Node
2605,773349.4,3313421.1,0.0,0,Network Node
2606,783962.2,3310631.4,0.0,0,Network Node
2607,783902.2,3310664.5,0.0,0,Network Node
2608,784260.4,3310128.9,0.0,0,Network Node
2609,784227.1,3310106.4,0.0,0,Network Node
2610,784145.2,3310246.1,0.0,0,Network Node
2611,783766.4,3310957.8,0.0,0,Network Node
2612,783955.8,3312208.4,0.0,0,Network Node
2613,784196.5,3312387.3,0.0,0,Network Node
2614,784096.5,3312296.8,0.0,0,Network Node
2615,784226.8,3312380.1,0.0,0,Network Node
2616,784345.5,3312217.5,0.0,0,Network Node
2617,784527.0,3311951.8,0.0,0,Network Node
2618,784068.2,3312347.1,0.0,0,Network Node
2619,783945.5,3312235.5,0.0,0,Network Node
2620,784455.0,3312579.3,0.0,0,Network Node
2621,784202.4,3312429.7,0.0,0,Network Node
2622,784250.6,3312396.6,0.0,0,Network Node
2623,784464.2,3312567.6,0.0,0,Network Node
2624,784433.2,3312127.0,0.0,0,Network Node
2625,784459.4,3312623.8,0.0,0,Network Node
2626,784465.8,3312644.4,0.0,0,Network Node
2627,784206.1,3312466.3,0.0,0,Network Node
2628,784640.7,3312791.3,0.0,0,Network Node
2629,784684.9,3312694.8,0.0,0,Network Node
2630,783777.4,3313073.2,0.0,0,Network Node
2631,784065.1,3312649.3,0.0,0,Network Node
2632,784180.9,3312449.8,0.0,0,Network Node
2633,782974.5,3312303.3,0.0,0,Network Node
2634,784125.6,3312559.7,0.0,0,Network Node
2635,784639.9,3311882.9,0.0,0,Network Node
2636,784769.9,3311740.7,0.0,0,Network Node
2637,784787.5,3311763.0,0.0,0,Network Node
2638,784713.5,3312771.5,0.0,0,Network Node
2639,784849.4,3312869.8,0.0,0,Network Node
2640,784925.4,3312974.4,0.0,0,Network Node
2641,784667.8,3312781.3,0.0,0,Network Node
2642,784854.7,3313800.1,0.0,0,Network Node
2643,783456.3,3315516.3,0.0,0,Network Node
2644,783778.1,3315524.5,0.0,0,Network Node
2645,782995.5,3315723.1,0.0,0,Network Node
2646,783594.4,3315642.9,0.0,0,Network Node
2647,783409.5,3315640.8,0.0,0,Network Node
2648,783356.5,3315652.0,0.0,0,Network Node
2649,784529.1,3316396.6,0.0,0,Network Node
2650,784594.8,3315598.1,0.0,0,Network Node
2651,783094.8,3314197.0,0.0,0,Network Node
2652,783243.8,3314855.8,0.0,0,Network Node
2653,782738.8,3313890.0,0.0,0,Network Node
2654,782551.6,3314151.0,0.0,0,Network Node
2655,782046.6,3313570.3,0.0,0,Network Node
2656,782367.4,3313702.0,0.0,0,Network Node
2657,782203.9,3314588.1,0.0,0,Network Node
2658,782307.9,3314465.4,0.0,0,Network Node
2659,782329.0,3314690.3,0.0,0,Network Node
2660,782740.0,3309370.8,0.0,0,Network Node
2661,782420.6,3315795.2,0.0,0,Network Node
2662,782503.1,3315956.8,0.0,0,Network Node
2663,782554.9,3315935.7,0.0,0,Network Node
2664,782827.0,3315756.1,0.0,0,Network Node
2665,782710.2,3315840.3,0.0,0,Network Node
2666,782866.0,3315745.6,0.0,0,Network Node
2667,782730.0,3315855.9,0.0,0,Network Node
2668,782411.8,3316054.0,0.0,0,Network Node
2669,782281.8,3316106.4,0.0,0,Network Node
2670,782533.9,3316074.6,0.0,0,Network Node
2671,782497.6,3316009.5,0.0,0,Network Node
2672,782919.1,3315743.9,0.0,0,Network Node
2673,782710.3,3316695.4,0.0,0,Network Node
2674,782204.8,3315452.8,0.0,0,Network Node
2675,782307.7,3315619.5,0.0,0,Network Node
2676,782179.0,3315477.9,0.0,0,Network Node
2677,782366.4,3315703.4,0.0,0,Network Node
2678,782334.1,3315724.2,0.0,0,Network Node
2679,782277.3,3315636.1,0.0,0,Network Node
2680,782101.9,3315286.1,0.0,0,Network Node
2681,782386.5,3315815.7,0.0,0,Network Node
2682,782068.9,3316272.5,0.0,0,Network Node
2683,746512.3,3333141.0,0.0,0,Network Node
2684,748494.0,3345132.7,0.0,0,Network Node
2685,782217.6,3316281.5,0.0,0,Network Node
2686,782244.9,3316336.6,0.0,0,Network Node
2687,782258.6,3316145.7,0.0,0,Network Node
2688,782481.4,3316255.3,0.0,0,Network Node
2689,782502.1,3316348.0,0.0,0,Network Node
2690,782643.1,3316397.8,0.0,0,Network Node
2691,782624.1,3316319.4,0.0,0,Network Node
2692,782258.2,3316159.6,0.0,0,Network Node
2693,782470.7,3316192.1,0.0,0,Network Node
2694,782548.7,3316155.6,0.0,0,Network Node
2695,782602.8,3316231.2,0.0,0,Network Node
2696,782585.7,3316160.0,0.0,0,Network Node
2697,782618.7,3316100.7,0.0,0,Network Node
2698,782618.9,3316137.9,0.0,0,Network Node
2699,782559.2,3316063.1,0.0,0,Network Node
2700,782556.2,3316587.6,0.0,0,Network Node
2701,782590.8,3316733.3,0.0,0,Network Node
2702,782518.9,3316423.1,0.0,0,Network Node
2703,782680.5,3316559.3,0.0,0,Network Node
2704,783143.1,3315581.7,0.0,0,Network Node
2705,782980.2,3315659.7,0.0,0,Network Node
2706,783140.2,3315546.8,0.0,0,Network Node
2707,783047.1,3315715.7,0.0,0,Network Node
2708,783128.3,3315499.0,0.0,0,Network Node
2709,783113.7,3315700.3,0.0,0,Network Node
2710,783225.5,3315649.0,0.0,0,Network Node
2711,783153.9,3315465.1,0.0,0,Network Node
2712,784560.2,3313777.5,0.0,0,Network Node
2713,784552.9,3314603.3,0.0,0,Network Node
2714,784753.5,3313507.8,0.0,0,Network Node
2715,784100.0,3315535.7,0.0,0,Network Node
2716,784421.9,3315546.8,0.0,0,Network Node
2717,784558.5,3315683.0,0.0,0,Network Node
2718,784236.7,3315686.8,0.0,0,Network Node
2719,783915.0,3315672.4,0.0,0,Network Node
2720,784743.8,3315558.0,0.0,0,Network Node
2721,784521.8,3316542.1,0.0,0,Network Node
2722,778756.6,3320304.5,0.0,0,Network Node
2723,778978.0,3320387.5,0.0,0,Network Node
2724,778799.7,3320377.7,0.0,0,Network Node
2725,778819.5,3320611.8,0.0,0,Network Node
2726,781802.5,3317542.8,0.0,0,Network Node
2727,781994.6,3317801.1,0.0,0,Network Node
2728,781833.9,3317578.6,0.0,0,Network Node
2729,781905.7,3317542.2,0.0,0,Network Node
2730,781847.0,3317596.3,0.0,0,Network Node
2731,781953.6,3317727.4,0.0,0,Network Node
2732,781797.1,3317741.9,0.0,0,Network Node
2733,781841.2,3317809.0,0.0,0,Network Node
2734,781734.5,3318038.1,0.0,0,Network Node
2735,781916.6,3317903.3,0.0,0,Network Node
2736,781719.3,3318344.9,0.0,0,Network Node
2737,782138.6,3318043.9,0.0,0,Network Node
2738,781779.9,3318446.9,0.0,0,Network Node
2739,782199.1,3318127.7,0.0,0,Network Node
2740,781886.7,3318590.1,0.0,0,Network Node
2741,780523.4,3320335.7,0.0,0,Network Node
2742,780650.5,3320471.9,0.0,0,Network Node
2743,781758.5,3319476.3,0.0,0,Network Node
2744,781932.4,3319715.4,0.0,0,Network Node
2745,778778.9,3320676.6,0.0,0,Network Node
2746,778753.8,3320355.7,0.0,0,Network Node
2747,779538.4,3320556.4,0.0,0,Network Node
2748,779573.3,3320529.9,0.0,0,Network Node
2749,779935.5,3320531.4,0.0,0,Network Node
2750,780369.3,3320193.4,0.0,0,Network Node
2751,780607.1,3320474.7,0.0,0,Network Node
2752,780483.2,3320325.6,0.0,0,Network Node
2753,780782.5,3320568.7,0.0,0,Network Node
2754,780859.8,3320511.4,0.0,0,Network Node
2755,780954.3,3321165.3,0.0,0,Network Node
2756,781041.8,3321162.3,0.0,0,Network Node
2757,781582.0,3321574.3,0.0,0,Network Node
2758,781802.8,3321597.4,0.0,0,Network Node
2759,781780.6,3321576.1,0.0,0,Network Node
2760,781978.0,3321564.9,0.0,0,Network Node
2761,781600.6,3322333.1,0.0,0,Network Node
2762,781962.8,3322360.2,0.0,0,Network Node
2763,781805.1,3321873.4,0.0,0,Network Node
2764,781405.9,3323114.9,0.0,0,Network Node
2765,781694.4,3323146.3,0.0,0,Network Node
2766,781408.5,3323592.0,0.0,0,Network Node
2767,782173.1,3323670.6,0.0,0,Network Node
2768,781984.5,3317024.9,0.0,0,Network Node
2769,781754.9,3317137.0,0.0,0,Network Node
2770,781917.3,3317560.5,0.0,0,Network Node
2771,781937.8,3317757.1,0.0,0,Network Node
2772,781819.2,3317603.2,0.0,0,Network Node
2773,781934.4,3317923.7,0.0,0,Network Node
2774,781751.6,3318061.2,0.0,0,Network Node
2775,781995.8,3317843.9,0.0,0,Network Node
2776,781923.4,3317748.5,0.0,0,Network Node
2777,781913.8,3319730.7,0.0,0,Network Node
2778,781737.0,3319489.8,0.0,0,Network Node
2779,785108.4,3320884.8,0.0,0,Network Node
2780,783870.9,3320329.5,0.0,0,Network Node
2781,783860.0,3320651.2,0.0,0,Network Node
2782,783888.0,3320413.6,0.0,0,Network Node
2783,784091.5,3320445.5,0.0,0,Network Node
2784,784280.8,3320661.6,0.0,0,Network Node
2785,782537.3,3320536.5,0.0,0,Network Node
2786,782614.0,3320393.2,0.0,0,Network Node
2787,782526.6,3320562.1,0.0,0,Network Node
2788,782410.5,3320403.3,0.0,0,Network Node
2789,781902.5,3321706.4,0.0,0,Network Node
2790,781674.9,3321604.3,0.0,0,Network Node
2791,781995.3,3321610.4,0.0,0,Network Node
2792,783838.8,3320629.5,0.0,0,Network Node
2793,783850.6,3320422.5,0.0,0,Network Node
2794,783836.9,3320455.4,0.0,0,Network Node
2795,784215.2,3320618.4,0.0,0,Network Node
2796,784079.5,3320473.3,0.0,0,Network Node
2797,784068.5,3320496.9,0.0,0,Network Node
2798,784738.4,3320815.3,0.0,0,Network Node
2799,784753.5,3320604.7,0.0,0,Network Node
2800,781617.8,3319279.4,0.0,0,Network Node
2801,782035.1,3318982.1,0.0,0,Network Node
2802,781508.3,3319123.2,0.0,0,Network Node
2803,781923.4,3318826.0,0.0,0,Network Node
2804,780147.2,3317184.0,0.0,0,Network Node
2805,778968.3,3318561.7,0.0,0,Network Node
2806,779050.4,3318584.3,0.0,0,Network Node
2807,779021.5,3318617.3,0.0,0,Network Node
2808,779344.9,3318539.7,0.0,0,Network Node
2809,779106.3,3318755.8,0.0,0,Network Node
2810,779359.8,3318538.7,0.0,0,Network Node
2811,779083.1,3318687.5,0.0,0,Network Node
2812,779185.2,3318677.0,0.0,0,Network Node
2813,780150.7,3317405.1,0.0,0,Network Node
2814,780426.5,3317238.9,0.0,0,Network Node
2815,813903.4,3359962.2,0.0,0,Network Node
2816,814001.8,3360662.9,0.0,0,Network Node
2817,814503.0,3356909.3,0.0,0,Network Node
2818,780017.6,3318471.8,0.0,0,Network Node
2819,780468.2,3318252.8,0.0,0,Network Node
2820,779237.5,3318528.2,0.0,0,Network Node
2821,779137.7,3318598.7,0.0,0,Network Node
2822,779405.5,3318422.5,0.0,0,Network Node
2823,779009.9,3318659.9,0.0,0,Network Node
2824,778920.5,3318567.9,0.0,0,Network Node
2825,779198.8,3318615.5,0.0,0,Network Node
2826,779443.5,3318406.3,0.0,0,Network Node
2827,779404.8,3318470.4,0.0,0,Network Node
2828,779589.8,3318711.9,0.0,0,Network Node
2829,780190.9,3318726.1,0.0,0,Network Node
2830,780300.5,3318878.7,0.0,0,Network Node
2831,780020.1,3319304.6,0.0,0,Network Node
2832,780399.8,3319017.3,0.0,0,Network Node
2833,779941.0,3319669.0,0.0,0,Network Node
2834,780547.7,3319217.9,0.0,0,Network Node
2835,780012.1,3319747.3,0.0,0,Network Node
2836,780621.7,3319311.6,0.0,0,Network Node
2837,780095.3,3319842.3,0.0,0,Network Node
2838,780250.3,3320013.8,0.0,0,Network Node
2839,780420.3,3317266.0,0.0,0,Network Node
2840,780146.7,3317435.7,0.0,0,Network Node
2841,780460.1,3317663.1,0.0,0,Network Node
2842,780213.4,3317869.9,0.0,0,Network Node
2843,780469.8,3317675.2,0.0,0,Network Node
2844,780484.8,3318270.1,0.0,0,Network Node
2845,780030.3,3318492.2,0.0,0,Network Node
2846,780848.0,3318242.9,0.0,0,Network Node
2847,780510.1,3318491.4,0.0,0,Network Node
2848,781068.7,3318557.2,0.0,0,Network Node
2849,780819.3,3318746.7,0.0,0,Network Node
2850,781087.5,3318542.9,0.0,0,Network Node
2851,781213.8,3318719.1,0.0,0,Network Node
2852,780420.1,3319046.8,0.0,0,Network Node
2853,780055.2,3319317.0,0.0,0,Network Node
2854,780796.2,3318729.3,0.0,0,Network Node
2855,781054.8,3318537.6,0.0,0,Network Node
2856,780231.7,3320027.9,0.0,0,Network Node
2857,781193.1,3318734.2,0.0,0,Network Node
2858,781280.6,3318812.0,0.0,0,Network Node
2859,778863.3,3318508.9,0.0,0,Network Node
2860,778897.7,3317708.8,0.0,0,Network Node
2861,779248.6,3317515.4,0.0,0,Network Node
2862,779374.0,3317520.8,0.0,0,Network Node
2863,779550.1,3318313.3,0.0,0,Network Node
2864,779698.7,3318210.1,0.0,0,Network Node
2865,779595.0,3318348.3,0.0,0,Network Node
2866,779507.2,3317565.7,0.0,0,Network Node
2867,779384.9,3317537.4,0.0,0,Network Node
2868,779506.1,3318407.6,0.0,0,Network Node
2869,709816.8,3339118.6,0.0,0,Network Node
2870,709811.7,3339128.4,0.0,0,Network Node
2871,778892.6,3318478.8,0.0,0,Network Node
2872,779918.1,3317546.1,0.0,0,Network Node
2873,779925.8,3317569.5,0.0,0,Network Node
2874,779514.2,3317549.2,0.0,0,Network Node
2875,780281.5,3317393.6,0.0,0,Network Node
2876,779814.1,3318120.4,0.0,0,Network Node
2877,705046.0,3339517.1,0.0,0,Network Node
2878,704898.2,3339596.7,0.0,0,Network Node
2879,779667.3,3318275.5,0.0,0,Network Node
2880,697065.0,3351575.9,0.0,0,Network Node
2881,697003.4,3351650.6,0.0,0,Network Node
2882,709840.9,3339095.1,0.0,0,Network Node
2883,704951.6,3339535.7,0.0,0,Network Node
2884,704861.5,3339558.8,0.0,0,Network Node
2885,786542.7,3322840.5,0.0,0,Network Node
2886,785221.3,3321090.9,0.0,0,Network Node
2887,778773.9,3319350.1,0.0,0,Network Node
2888,778762.4,3319344.1,0.0,0,Network Node
2889,779243.6,3319887.6,0.0,0,Network Node
2890,779499.6,3319694.6,0.0,0,Network Node
2891,814304.5,3356964.8,0.0,0,Network Node
2892,779506.4,3319220.1,0.0,0,Network Node
2893,779332.0,3319013.3,0.0,0,Network Node
2894,779776.1,3319485.5,0.0,0,Network Node
2895,779797.5,3319510.2,0.0,0,Network Node
2896,779757.6,3319499.6,0.0,0,Network Node
2897,779524.1,3319718.0,0.0,0,Network Node
2898,779268.3,3319913.4,0.0,0,Network Node
2899,779778.3,3319523.7,0.0,0,Network Node
2900,778976.3,3318749.8,0.0,0,Network Node
2901,778999.9,3318811.7,0.0,0,Network Node
2902,779213.1,3318869.4,0.0,0,Network Node
2903,700129.6,3345605.8,0.0,0,Network Node
2904,778975.1,3318845.1,0.0,0,Network Node
2905,778878.9,3319191.2,0.0,0,Network Node
2906,702835.6,3345048.6,0.0,0,Network Node
2907,707220.8,3341319.2,0.0,0,Network Node
2908,711958.0,3337728.3,0.0,0,Network Node
2909,711776.8,3337721.1,0.0,0,Network Node
2910,778848.0,3319140.5,0.0,0,Network Node
2911,779003.3,3318802.9,0.0,0,Network Node
2912,707161.1,3341356.5,0.0,0,Network Node
2913,707129.0,3341372.5,0.0,0,Network Node
2914,706710.3,3341714.6,0.0,0,Network Node
2915,706690.2,3341736.0,0.0,0,Network Node
2916,702508.1,3345326.5,0.0,0,Network Node
2917,706940.3,3338959.4,0.0,0,Network Node
2918,706868.4,3338980.6,0.0,0,Network Node
2919,779525.4,3319202.5,0.0,0,Network Node
2920,779245.5,3318876.9,0.0,0,Network Node
2921,785112.9,3320874.5,0.0,0,Network Node
