trip_ID,O,D,trip_start,distance,travel_time,mode,passengers
9848,107,208,1632,11464,210.0,1,1
9849,107,208,1772,11464,210.0,1,1
9850,107,208,1740,11464,210.0,1,1
9851,107,208,1795,11464,210.0,1,1
9852,107,208,1800,11464,210.0,1,1
9853,107,208,1565,11464,210.0,1,1
9854,107,208,1566,11464,210.0,2,4
9855,107,208,1681,11464,210.0,1,1
9856,107,208,1791,11464,210.0,1,1
9857,107,208,1696,11464,210.0,1,1
9858,107,208,1800,11464,210.0,1,1
9859,107,208,1712,11464,210.0,1,1
9860,107,208,1543,11464,210.0,1,1
9861,107,208,1576,11464,210.0,1,1
9862,107,208,1752,11464,210.0,1,1
9863,107,208,1596,11464,210.0,1,1
9864,107,208,1587,11464,210.0,1,1
9865,107,208,1713,11464,210.0,1,1
9866,107,208,1614,11464,210.0,1,1
9867,107,208,1562,11464,210.0,1,1
9868,107,208,1648,11464,210.0,1,1
9869,107,208,1641,11464,210.0,1,1
9870,107,208,1637,11464,210.0,1,1
9871,107,208,1658,11464,210.0,1,1
9872,107,208,1575,11464,210.0,1,1
9873,107,208,1586,11464,210.0,1,1
9874,107,208,1587,11464,210.0,1,1
9875,107,208,1622,11464,210.0,1,1
9876,107,208,1508,11464,210.0,1,1
9877,107,208,1767,11464,210.0,1,1
9878,107,208,1513,11464,210.0,1,1
9879,107,208,1729,11464,210.0,1,1
9880,107,208,1620,11464,210.0,1,1
9881,107,208,1506,11464,210.0,1,1
9882,107,208,1761,11464,210.0,1,1
9883,107,208,1788,11464,210.0,1,1
9884,107,208,1739,11464,210.0,1,1
9885,107,208,1525,11464,210.0,1,1
9886,107,208,1753,11464,210.0,1,1
9887,107,208,1621,11464,210.0,1,1
9888,107,208,1684,11464,210.0,1,1
9889,107,121,166,6059,134.0,2,4
9890,107,121,25,6059,134.0,1,1
9891,107,121,190,6059,134.0,1,1
9892,107,121,265,6059,134.0,1,1
9893,107,121,60,6059,134.0,1,1
9894,107,121,221,6059,134.0,1,1
9895,107,121,219,6059,134.0,1,1
9896,107,121,18,6059,134.0,1,1
9897,107,121,268,6059,134.0,1,1
9898,107,121,206,6059,134.0,1,1
9899,107,121,257,6059,134.0,2,3
9900,107,121,103,6059,134.0,1,1
9901,107,121,46,6059,134.0,1,1
9902,107,121,10,6059,134.0,1,1
9903,107,121,59,6059,134.0,1,1
9904,107,121,88,6059,134.0,1,1
9905,107,121,83,6059,134.0,1,1
9906,107,121,146,6059,134.0,1,1
9907,107,121,130,6059,134.0,1,1
9908,107,121,14,6059,134.0,1,1
9909,107,121,30,6059,134.0,1,1
9910,107,121,266,6059,134.0,1,1
9911,107,121,20,6059,134.0,1,1
9912,107,121,14,6059,134.0,1,1
9913,107,121,273,6059,134.0,1,1
9914,107,121,132,6059,134.0,1,1
9915,107,121,294,6059,134.0,1,1
9916,107,121,153,6059,134.0,1,1
9917,107,121,222,6059,134.0,1,1
9918,107,121,207,6059,134.0,1,1
9919,107,121,51,6059,134.0,1,1
9920,107,121,1,6059,134.0,1,1
9921,107,121,154,6059,134.0,1,1
9922,107,121,215,6059,134.0,1,1
9923,107,121,193,6059,134.0,1,1
9924,107,121,124,6059,134.0,1,1
9925,107,121,192,6059,134.0,1,1
9926,107,121,1,6059,134.0,1,1
9927,107,121,275,6059,134.0,1,1
9928,107,121,178,6059,134.0,1,1
9929,107,121,24,6059,134.0,2,4
9930,107,121,108,6059,134.0,1,1
9931,107,121,234,6059,134.0,1,1
9932,107,121,150,6059,134.0,1,1
9933,107,121,291,6059,134.0,1,1
9934,107,121,91,6059,134.0,1,1
9935,107,121,166,6059,134.0,1,1
9936,107,121,214,6059,134.0,1,1
9937,107,121,178,6059,134.0,1,1
9938,107,121,64,6059,134.0,1,1
9939,107,121,278,6059,134.0,1,1
9940,107,121,257,6059,134.0,1,1
9941,107,121,2,6059,134.0,1,1
9942,107,121,258,6059,134.0,1,1
9943,107,121,254,6059,134.0,1,1
9944,107,121,530,6059,123.0,1,1
9945,107,121,336,6059,123.0,1,1
9946,107,121,307,6059,123.0,1,1
9947,107,121,413,6059,123.0,1,1
9948,107,121,531,6059,123.0,1,1
9949,107,121,488,6059,123.0,1,1
9950,107,121,344,6059,123.0,1,1
9951,107,121,562,6059,123.0,1,1
9952,107,121,485,6059,123.0,1,1
9953,107,121,313,6059,123.0,1,1
9954,107,121,342,6059,123.0,1,1
9955,107,121,505,6059,123.0,1,1
9956,107,121,544,6059,123.0,1,1
9957,107,121,443,6059,123.0,1,1
9958,107,121,346,6059,123.0,1,1
9959,107,121,460,6059,123.0,1,1
9960,107,121,467,6059,123.0,1,1
9961,107,121,577,6059,123.0,1,1
9962,107,121,364,6059,123.0,1,1
9963,107,121,523,6059,123.0,1,1
9964,107,121,585,6059,123.0,1,1
9965,107,121,408,6059,123.0,1,1
9966,107,121,337,6059,123.0,1,1
9967,107,121,403,6059,123.0,1,1
9968,107,121,451,6059,123.0,1,1
9969,107,121,425,6059,123.0,1,1
9970,107,121,354,6059,123.0,1,1
9971,107,121,528,6059,123.0,1,1
9972,107,121,474,6059,123.0,1,1
9973,107,121,347,6059,123.0,2,2
9974,107,121,542,6059,123.0,1,1
9975,107,121,324,6059,123.0,1,1
9976,107,121,430,6059,123.0,1,1
9977,107,121,343,6059,123.0,2,2
9978,107,121,585,6059,123.0,1,1
9979,107,121,361,6059,123.0,1,1
9980,107,121,409,6059,123.0,1,1
9981,107,121,470,6059,123.0,1,1
9982,107,121,452,6059,123.0,1,1
9983,107,121,382,6059,123.0,1,1
9984,107,121,435,6059,123.0,1,1
9985,107,121,504,6059,123.0,1,1
9986,107,121,525,6059,123.0,1,1
9987,107,121,549,6059,123.0,1,1
9988,107,121,523,6059,123.0,1,1
9989,107,121,523,6059,123.0,1,1
9990,107,121,522,6059,123.0,1,1
9991,107,121,314,6059,123.0,1,1
9992,107,121,581,6059,123.0,1,1
9993,107,121,358,6059,123.0,1,1
9994,107,121,595,6059,123.0,1,1
9995,107,121,392,6059,123.0,1,1
9996,107,121,447,6059,123.0,1,1
9997,107,121,497,6059,123.0,1,1
9998,107,121,361,6059,123.0,1,1
9999,107,121,707,6059,137.0,1,1
10000,107,121,896,6059,137.0,1,1
10001,107,121,638,6059,137.0,1,1
10002,107,121,707,6059,137.0,1,1
10003,107,121,728,6059,137.0,1,1
10004,107,121,745,6059,137.0,1,1
10005,107,121,644,6059,137.0,1,1
10006,107,121,731,6059,137.0,1,1
10007,107,121,718,6059,137.0,1,1
10008,107,121,674,6059,137.0,1,1
10009,107,121,640,6059,137.0,1,1
10010,107,121,855,6059,137.0,1,1
10011,107,121,647,6059,137.0,1,1
10012,107,121,859,6059,137.0,1,1
10013,107,121,705,6059,137.0,1,1
10014,107,121,863,6059,137.0,1,1
10015,107,121,835,6059,137.0,1,1
10016,107,121,850,6059,137.0,1,1
10017,107,121,705,6059,137.0,1,1
10018,107,121,872,6059,137.0,1,1
10019,107,121,683,6059,137.0,2,1
10020,107,121,612,6059,137.0,1,1
10021,107,121,690,6059,137.0,1,1
10022,107,121,665,6059,137.0,1,1
10023,107,121,721,6059,137.0,1,1
10024,107,121,808,6059,137.0,1,1
10025,107,121,798,6059,137.0,1,1
10026,107,121,708,6059,137.0,1,1
10027,107,121,690,6059,137.0,1,1
10028,107,121,840,6059,137.0,1,1
10029,107,121,786,6059,137.0,1,1
10030,107,121,896,6059,137.0,1,1
10031,107,121,716,6059,137.0,1,1
10032,107,121,664,6059,137.0,1,1
10033,107,121,678,6059,137.0,1,1
10034,107,121,724,6059,137.0,1,1
10035,107,121,735,6059,137.0,1,1
10036,107,121,637,6059,137.0,2,2
10037,107,121,871,6059,137.0,1,1
10038,107,121,813,6059,137.0,1,1
10039,107,121,833,6059,137.0,1,1
10040,107,121,613,6059,137.0,1,1
10041,107,121,753,6059,137.0,1,1
10042,107,121,839,6059,137.0,1,1
10043,107,121,787,6059,137.0,1,1
10044,107,121,697,6059,137.0,1,1
10045,107,121,622,6059,137.0,1,1
10046,107,121,859,6059,137.0,1,1
10047,107,121,755,6059,137.0,1,1
10048,107,121,654,6059,137.0,1,1
10049,107,121,790,6059,137.0,1,1
10050,107,121,845,6059,137.0,1,1
10051,107,121,667,6059,137.0,1,1
10052,107,121,602,6059,137.0,1,1
10053,107,121,821,6059,137.0,1,1
10054,107,121,1100,6059,135.0,1,1
10055,107,121,1077,6059,135.0,2,1
10056,107,121,1009,6059,135.0,1,1
10057,107,121,1050,6059,135.0,1,1
10058,107,121,1197,6059,135.0,1,1
10059,107,121,970,6059,135.0,1,1
10060,107,121,1122,6059,135.0,1,1
10061,107,121,1103,6059,135.0,1,1
10062,107,121,1026,6059,135.0,1,1
10063,107,121,1066,6059,135.0,1,1
10064,107,121,901,6059,135.0,1,1
10065,107,121,951,6059,135.0,1,1
10066,107,121,935,6059,135.0,1,1
10067,107,121,901,6059,135.0,1,1
10068,107,121,909,6059,135.0,1,1
10069,107,121,1169,6059,135.0,1,1
10070,107,121,1126,6059,135.0,1,1
10071,107,121,1180,6059,135.0,1,1
10072,107,121,970,6059,135.0,1,1
10073,107,121,1172,6059,135.0,1,1
10074,107,121,975,6059,135.0,1,1
10075,107,121,939,6059,135.0,1,1
10076,107,121,1029,6059,135.0,1,1
10077,107,121,1172,6059,135.0,1,1
10078,107,121,1001,6059,135.0,1,1
10079,107,121,938,6059,135.0,1,1
10080,107,121,940,6059,135.0,1,1
10081,107,121,902,6059,135.0,1,1
10082,107,121,1103,6059,135.0,1,1
10083,107,121,1065,6059,135.0,1,1
10084,107,121,1078,6059,135.0,1,1
10085,107,121,954,6059,135.0,1,1
10086,107,121,989,6059,135.0,1,1
10087,107,121,936,6059,135.0,1,1
10088,107,121,994,6059,135.0,1,1
10089,107,121,1186,6059,135.0,1,1
10090,107,121,1045,6059,135.0,1,1
10091,107,121,1021,6059,135.0,1,1
10092,107,121,1188,6059,135.0,1,1
10093,107,121,1042,6059,135.0,1,1
10094,107,121,1055,6059,135.0,1,1
10095,107,121,1107,6059,135.0,1,1
10096,107,121,1007,6059,135.0,1,1
10097,107,121,1039,6059,135.0,1,1
10098,107,121,1033,6059,135.0,1,1
10099,107,121,1111,6059,135.0,1,1
10100,107,121,1130,6059,135.0,1,1
10101,107,121,1106,6059,135.0,1,1
10102,107,121,1019,6059,135.0,1,1
10103,107,121,1195,6059,135.0,1,1
10104,107,121,915,6059,135.0,1,1
10105,107,121,1026,6059,135.0,1,1
10106,107,121,968,6059,135.0,1,1
10107,107,121,905,6059,135.0,1,1
10108,107,121,1140,6059,135.0,1,1
10109,107,121,1252,6059,140.0,1,1
10110,107,121,1345,6059,140.0,1,1
10111,107,121,1423,6059,140.0,1,1
10112,107,121,1345,6059,140.0,1,1
10113,107,121,1500,6059,140.0,1,1
10114,107,121,1317,6059,140.0,1,1
10115,107,121,1204,6059,140.0,1,1
10116,107,121,1290,6059,140.0,1,1
10117,107,121,1234,6059,140.0,1,1
10118,107,121,1397,6059,140.0,1,1
10119,107,121,1202,6059,140.0,1,1
10120,107,121,1379,6059,140.0,1,1
10121,107,121,1487,6059,140.0,1,1
10122,107,121,1408,6059,140.0,2,4
10123,107,121,1215,6059,140.0,1,1
10124,107,121,1385,6059,140.0,1,1
10125,107,121,1388,6059,140.0,1,1
10126,107,121,1462,6059,140.0,1,1
10127,107,121,1385,6059,140.0,1,1
10128,107,121,1327,6059,140.0,1,1
10129,107,121,1331,6059,140.0,1,1
10130,107,121,1299,6059,140.0,1,1
10131,107,121,1492,6059,140.0,1,1
10132,107,121,1291,6059,140.0,1,1
10133,107,121,1499,6059,140.0,1,1
10134,107,121,1500,6059,140.0,1,1
10135,107,121,1223,6059,140.0,1,1
10136,107,121,1269,6059,140.0,1,1
10137,107,121,1337,6059,140.0,1,1
10138,107,121,1243,6059,140.0,1,1
10139,107,121,1414,6059,140.0,1,1
10140,107,121,1451,6059,140.0,1,1
10141,107,121,1229,6059,140.0,1,1
10142,107,121,1253,6059,140.0,1,1
10143,107,121,1469,6059,140.0,1,1
10144,107,121,1445,6059,140.0,1,1
10145,107,121,1473,6059,140.0,1,1
10146,107,121,1428,6059,140.0,1,1
10147,107,121,1395,6059,140.0,1,1
10148,107,121,1493,6059,140.0,1,1
10149,107,121,1376,6059,140.0,1,1
10150,107,121,1250,6059,140.0,1,1
10151,107,121,1267,6059,140.0,1,1
10152,107,121,1355,6059,140.0,1,1
10153,107,121,1348,6059,140.0,1,1
10154,107,121,1484,6059,140.0,1,1
10155,107,121,1349,6059,140.0,1,1
10156,107,121,1304,6059,140.0,1,1
10157,107,121,1391,6059,140.0,1,1
10158,107,121,1298,6059,140.0,1,1
10159,107,121,1317,6059,140.0,1,1
10160,107,121,1210,6059,140.0,1,1
10161,107,121,1252,6059,140.0,1,1
10162,107,121,1239,6059,140.0,1,1
10163,107,121,1299,6059,140.0,1,1
10164,107,121,1732,6059,161.0,1,1
10165,107,121,1569,6059,161.0,1,1
10166,107,121,1585,6059,161.0,1,1
10167,107,121,1758,6059,161.0,1,1
10168,107,121,1738,6059,161.0,1,1
10169,107,121,1553,6059,161.0,1,1
10170,107,121,1576,6059,161.0,1,1
10171,107,121,1706,6059,161.0,1,1
10172,107,121,1590,6059,161.0,1,1
10173,107,121,1652,6059,161.0,1,1
10174,107,121,1698,6059,161.0,1,1
10175,107,121,1756,6059,161.0,1,1
10176,107,121,1666,6059,161.0,1,1
10177,107,121,1738,6059,161.0,1,1
10178,107,121,1598,6059,161.0,1,1
10179,107,121,1580,6059,161.0,1,1
10180,107,121,1655,6059,161.0,1,1
10181,107,121,1529,6059,161.0,1,1
10182,107,121,1798,6059,161.0,1,1
10183,107,121,1702,6059,161.0,1,1
10184,107,121,1524,6059,161.0,1,1
10185,107,121,1789,6059,161.0,1,1
10186,107,121,1743,6059,161.0,2,2
10187,107,121,1708,6059,161.0,1,1
10188,107,121,1670,6059,161.0,1,1
10189,107,121,1637,6059,161.0,1,1
10190,107,121,1639,6059,161.0,1,1
10191,107,121,1792,6059,161.0,1,1
10192,107,121,1778,6059,161.0,1,1
10193,107,121,1712,6059,161.0,1,1
10194,107,121,1685,6059,161.0,1,1
10195,107,121,1567,6059,161.0,1,1
10196,107,121,1648,6059,161.0,1,1
10197,107,121,1503,6059,161.0,1,1
10198,107,121,1560,6059,161.0,1,1
10199,107,121,1647,6059,161.0,1,1
10200,107,121,1524,6059,161.0,1,1
10201,107,121,1689,6059,161.0,1,1
10202,107,121,1766,6059,161.0,1,1
10203,107,121,1710,6059,161.0,1,1
10204,107,121,1620,6059,161.0,1,1
10205,107,121,1601,6059,161.0,1,1
10206,107,121,1626,6059,161.0,1,1
10207,107,121,1501,6059,161.0,1,1
10208,107,121,1748,6059,161.0,1,1
10209,107,121,1734,6059,161.0,1,1
10210,107,121,1582,6059,161.0,1,1
10211,107,121,1705,6059,161.0,1,1
10212,107,121,1630,6059,161.0,1,1
10213,107,121,1741,6059,161.0,1,1
10214,107,121,1680,6059,161.0,1,1
10215,107,121,1679,6059,161.0,1,1
10216,107,121,1675,6059,161.0,1,1
10217,107,121,1746,6059,161.0,2,3
10218,107,121,1612,6059,161.0,2,3
10219,107,109,12,3666,74.0,1,1
10220,107,109,20,3666,74.0,1,1
10221,107,109,190,3666,74.0,1,1
10222,107,109,110,3666,74.0,1,1
10223,107,109,252,3666,74.0,1,1
10224,107,109,113,3666,74.0,1,1
10225,107,109,156,3666,74.0,1,1
10226,107,109,24,3666,74.0,1,1
10227,107,109,297,3666,74.0,1,1
10228,107,109,147,3666,74.0,1,1
10229,107,109,72,3666,74.0,1,1
10230,107,109,141,3666,74.0,1,1
10231,107,109,237,3666,74.0,1,1
10232,107,109,33,3666,74.0,1,1
10233,107,109,368,3666,77.0,1,1
10234,107,109,305,3666,77.0,1,1
10235,107,109,534,3666,77.0,1,1
10236,107,109,384,3666,77.0,1,1
10237,107,109,455,3666,77.0,1,1
10238,107,109,379,3666,77.0,1,1
10239,107,109,483,3666,77.0,1,1
10240,107,109,334,3666,77.0,1,1
10241,107,109,566,3666,77.0,2,1
10242,107,109,482,3666,77.0,1,1
10243,107,109,488,3666,77.0,1,1
10244,107,109,561,3666,77.0,1,1
10245,107,109,395,3666,77.0,1,1
10246,107,109,475,3666,77.0,1,1
10247,107,109,612,3666,73.0,1,1
10248,107,109,642,3666,73.0,1,1
10249,107,109,784,3666,73.0,1,1
10250,107,109,789,3666,73.0,1,1
10251,107,109,877,3666,73.0,1,1
10252,107,109,833,3666,73.0,1,1
10253,107,109,653,3666,73.0,1,1
10254,107,109,614,3666,73.0,1,1
10255,107,109,780,3666,73.0,1,1
10256,107,109,765,3666,73.0,1,1
10257,107,109,698,3666,73.0,1,1
10258,107,109,724,3666,73.0,1,1
10259,107,109,701,3666,73.0,1,1
10260,107,109,677,3666,73.0,1,1
10261,107,109,1150,3666,65.0,1,1
10262,107,109,1105,3666,65.0,1,1
10263,107,109,1042,3666,65.0,1,1
10264,107,109,966,3666,65.0,1,1
10265,107,109,1037,3666,65.0,1,1
10266,107,109,1197,3666,65.0,2,4
10267,107,109,1142,3666,65.0,1,1
10268,107,109,1194,3666,65.0,1,1
10269,107,109,1028,3666,65.0,1,1
10270,107,109,1026,3666,65.0,1,1
10271,107,109,914,3666,65.0,1,1
10272,107,109,987,3666,65.0,1,1
10273,107,109,1129,3666,65.0,1,1
10274,107,109,1118,3666,65.0,1,1
10275,107,109,1396,3666,78.0,1,1
10276,107,109,1499,3666,78.0,1,1
10277,107,109,1341,3666,78.0,1,1
10278,107,109,1329,3666,78.0,1,1
10279,107,109,1212,3666,78.0,2,2
10280,107,109,1410,3666,78.0,1,1
10281,107,109,1336,3666,78.0,1,1
10282,107,109,1402,3666,78.0,1,1
10283,107,109,1460,3666,78.0,1,1
10284,107,109,1447,3666,78.0,1,1
10285,107,109,1248,3666,78.0,1,1
10286,107,109,1417,3666,78.0,1,1
10287,107,109,1259,3666,78.0,1,1
10288,107,109,1463,3666,78.0,1,1
10289,107,109,1563,3666,89.0,1,1
10290,107,109,1775,3666,89.0,1,1
10291,107,109,1526,3666,89.0,1,1
10292,107,109,1532,3666,89.0,1,1
10293,107,109,1756,3666,89.0,1,1
10294,107,109,1641,3666,89.0,1,1
10295,107,109,1762,3666,89.0,1,1
10296,107,109,1718,3666,89.0,1,1
10297,107,109,1549,3666,89.0,1,1
10298,107,109,1728,3666,89.0,1,1
10299,107,109,1695,3666,89.0,1,1
10300,107,109,1592,3666,89.0,1,1
10301,107,109,1586,3666,89.0,2,1
10302,107,109,1793,3666,89.0,1,1
10303,107,72,148,31906,525.0,1,1
10304,107,72,357,31906,513.0,1,1
10305,107,72,852,31906,507.0,1,1
10306,107,72,902,31906,504.0,1,1
10307,107,72,1371,31906,501.0,1,1
10308,107,72,1753,31906,570.0,1,1
10309,107,93,250,15813,199.0,1,1
10310,107,93,143,15813,199.0,1,1
10311,107,93,284,15813,199.0,1,1
10312,107,93,259,15813,199.0,1,1
10313,107,93,62,15813,199.0,1,1
10314,107,93,130,15813,199.0,2,1
10315,107,93,258,15813,199.0,1,1
10316,107,93,516,15813,200.0,1,1
10317,107,93,539,15813,200.0,1,1
10318,107,93,307,15813,200.0,1,1
10319,107,93,548,15813,200.0,1,1
10320,107,93,364,15813,200.0,1,1
10321,107,93,307,15813,200.0,1,1
10322,107,93,509,15813,200.0,1,1
10323,107,93,681,15813,199.0,1,1
10324,107,93,807,15813,199.0,2,1
10325,107,93,604,15813,199.0,1,1
10326,107,93,698,15813,199.0,2,1
10327,107,93,651,15813,199.0,1,1
10328,107,93,753,15813,199.0,1,1
10329,107,93,825,15813,199.0,1,1
10330,107,93,1046,15813,199.0,1,1
10331,107,93,1041,15813,199.0,1,1
10332,107,93,1095,15813,199.0,1,1
10333,107,93,1107,15813,199.0,1,1
10334,107,93,1144,15813,199.0,1,1
10335,107,93,1051,15813,199.0,1,1
10336,107,93,1043,15813,199.0,1,1
10337,107,93,1409,15813,202.0,1,1
10338,107,93,1275,15813,202.0,1,1
10339,107,93,1489,15813,202.0,1,1
10340,107,93,1218,15813,202.0,1,1
10341,107,93,1263,15813,202.0,1,1
10342,107,93,1334,15813,202.0,1,1
10343,107,93,1297,15813,202.0,1,1
10344,107,93,1636,15813,212.0,1,1
10345,107,93,1777,15813,212.0,1,1
10346,107,93,1604,15813,212.0,2,3
10347,107,93,1770,15813,212.0,1,1
10348,107,93,1665,15813,212.0,1,1
10349,107,93,1547,15813,212.0,1,1
10350,107,93,1764,15813,212.0,1,1
10351,107,94,210,14393,184.0,2,4
10352,107,94,102,14393,184.0,1,1
10353,107,94,120,14393,184.0,1,1
10354,107,94,237,14393,184.0,1,1
10355,107,94,261,14393,184.0,1,1
10356,107,94,185,14393,184.0,1,1
10357,107,94,285,14393,184.0,1,1
10358,107,94,31,14393,184.0,2,3
10359,107,94,396,14393,185.0,1,1
10360,107,94,505,14393,185.0,1,1
10361,107,94,335,14393,185.0,1,1
10362,107,94,595,14393,185.0,1,1
10363,107,94,430,14393,185.0,1,1
10364,107,94,535,14393,185.0,1,1
10365,107,94,364,14393,185.0,1,1
10366,107,94,330,14393,185.0,1,1
10367,107,94,730,14393,184.0,1,1
10368,107,94,807,14393,184.0,1,1
10369,107,94,768,14393,184.0,1,1
10370,107,94,819,14393,184.0,1,1
10371,107,94,827,14393,184.0,1,1
10372,107,94,701,14393,184.0,1,1
10373,107,94,654,14393,184.0,1,1
10374,107,94,785,14393,184.0,1,1
10375,107,94,1098,14393,183.0,1,1
10376,107,94,1186,14393,183.0,1,1
10377,107,94,1150,14393,183.0,1,1
10378,107,94,1014,14393,183.0,1,1
10379,107,94,1165,14393,183.0,1,1
10380,107,94,1034,14393,183.0,1,1
10381,107,94,1048,14393,183.0,1,1
10382,107,94,1025,14393,183.0,1,1
10383,107,94,1280,14393,187.0,1,1
10384,107,94,1298,14393,187.0,1,1
10385,107,94,1390,14393,187.0,1,1
10386,107,94,1499,14393,187.0,1,1
10387,107,94,1496,14393,187.0,1,1
10388,107,94,1245,14393,187.0,1,1
10389,107,94,1315,14393,187.0,1,1
10390,107,94,1221,14393,187.0,1,1
10391,107,94,1684,14393,197.0,1,1
10392,107,94,1659,14393,197.0,1,1
10393,107,94,1604,14393,197.0,1,1
10394,107,94,1674,14393,197.0,1,1
10395,107,94,1614,14393,197.0,1,1
10396,107,94,1639,14393,197.0,1,1
10397,107,94,1755,14393,197.0,1,1
10398,107,94,1553,14393,197.0,1,1
10399,107,221,139,28756,392.0,1,1
10400,107,221,176,28756,392.0,1,1
10401,107,221,239,28756,392.0,1,1
10402,107,221,225,28756,392.0,1,1
10403,107,221,190,28756,392.0,1,1
10404,107,221,110,28756,392.0,1,1
10405,107,221,232,28756,392.0,1,1
10406,107,221,222,28756,392.0,1,1
10407,107,221,114,28756,392.0,2,1
10408,107,221,153,28756,392.0,1,1
10409,107,221,8,28756,392.0,1,1
10410,107,221,180,28756,392.0,1,1
10411,107,221,66,28756,392.0,1,1
10412,107,221,300,28756,392.0,1,1
10413,107,221,126,28756,392.0,1,1
10414,107,221,113,28756,392.0,1,1
10415,107,221,197,28756,392.0,1,1
10416,107,221,303,28756,388.0,1,1
10417,107,221,308,28756,388.0,1,1
10418,107,221,577,28756,388.0,1,1
10419,107,221,422,28756,388.0,1,1
10420,107,221,452,28756,388.0,1,1
10421,107,221,375,28756,388.0,1,1
10422,107,221,430,28756,388.0,1,1
10423,107,221,360,28756,388.0,1,1
10424,107,221,370,28756,388.0,2,1
10425,107,221,366,28756,388.0,1,1
10426,107,221,316,28756,388.0,2,2
10427,107,221,524,28756,388.0,1,1
10428,107,221,509,28756,388.0,1,1
10429,107,221,443,28756,388.0,1,1
10430,107,221,594,28756,388.0,1,1
10431,107,221,453,28756,388.0,1,1
10432,107,221,480,28756,388.0,1,1
10433,107,221,651,28756,415.0,1,1
10434,107,221,755,28756,415.0,1,1
10435,107,221,710,28756,415.0,1,1
10436,107,221,687,28756,415.0,1,1
10437,107,221,681,28756,415.0,1,1
10438,107,221,688,28756,415.0,1,1
10439,107,221,803,28756,415.0,1,1
10440,107,221,616,28756,415.0,1,1
10441,107,221,714,28756,415.0,1,1
10442,107,221,789,28756,415.0,1,1
10443,107,221,777,28756,415.0,1,1
10444,107,221,891,28756,415.0,1,1
10445,107,221,819,28756,415.0,1,1
10446,107,221,716,28756,415.0,1,1
10447,107,221,879,28756,415.0,1,1
10448,107,221,724,28756,415.0,1,1
10449,107,221,732,28756,415.0,1,1
10450,107,221,1159,28756,395.0,1,1
10451,107,221,1061,28756,395.0,1,1
10452,107,221,1079,28756,395.0,1,1
10453,107,221,1088,28756,395.0,1,1
10454,107,221,1016,28756,395.0,1,1
10455,107,221,1176,28756,395.0,1,1
10456,107,221,1128,28756,395.0,1,1
10457,107,221,936,28756,395.0,1,1
10458,107,221,1148,28756,395.0,1,1
10459,107,221,1172,28756,395.0,1,1
10460,107,221,991,28756,395.0,1,1
10461,107,221,921,28756,395.0,1,1
10462,107,221,1153,28756,395.0,1,1
10463,107,221,1017,28756,395.0,1,1
10464,107,221,1098,28756,395.0,2,4
10465,107,221,1118,28756,395.0,1,1
10466,107,221,1061,28756,395.0,1,1
10467,107,221,1215,28756,453.0,1,1
10468,107,221,1230,28756,453.0,1,1
10469,107,221,1432,28756,453.0,1,1
10470,107,221,1278,28756,453.0,1,1
10471,107,221,1392,28756,453.0,1,1
10472,107,221,1378,28756,453.0,1,1
10473,107,221,1244,28756,453.0,1,1
10474,107,221,1371,28756,453.0,1,1
10475,107,221,1423,28756,453.0,1,1
10476,107,221,1368,28756,453.0,1,1
10477,107,221,1334,28756,453.0,1,1
10478,107,221,1426,28756,453.0,1,1
10479,107,221,1282,28756,453.0,1,1
10480,107,221,1427,28756,453.0,1,1
10481,107,221,1215,28756,453.0,1,1
10482,107,221,1458,28756,453.0,1,1
10483,107,221,1433,28756,453.0,1,1
10484,107,221,1549,28756,496.0,1,1
10485,107,221,1522,28756,496.0,1,1
10486,107,221,1642,28756,496.0,1,1
10487,107,221,1683,28756,496.0,1,1
10488,107,221,1560,28756,496.0,1,1
10489,107,221,1700,28756,496.0,1,1
10490,107,221,1591,28756,496.0,1,1
10491,107,221,1621,28756,496.0,1,1
10492,107,221,1685,28756,496.0,1,1
10493,107,221,1535,28756,496.0,1,1
10494,107,221,1632,28756,496.0,1,1
10495,107,221,1629,28756,496.0,1,1
10496,107,221,1738,28756,496.0,1,1
10497,107,221,1568,28756,496.0,1,1
10498,107,221,1731,28756,496.0,1,1
10499,107,221,1588,28756,496.0,1,1
10500,107,221,1777,28756,496.0,1,1
10501,107,15,13,23321,346.0,2,1
10502,107,15,231,23321,346.0,1,1
10503,107,15,299,23321,346.0,2,1
10504,107,15,71,23321,346.0,1,1
10505,107,15,563,23321,347.0,1,1
10506,107,15,392,23321,347.0,1,1
10507,107,15,308,23321,347.0,1,1
10508,107,15,555,23321,347.0,1,1
10509,107,15,737,23321,368.0,1,1
10510,107,15,682,23321,368.0,1,1
10511,107,15,889,23321,368.0,1,1
10512,107,15,714,23321,368.0,1,1
10513,107,15,1175,23321,345.0,2,3
10514,107,15,1032,23321,345.0,1,1
