NODE,X_COORD,Y_COORD,Z_COORD
4584,799336.3,3313381.7,0
4585,799491.6,3313099.6,0
4586,799523.9,3310947.1,0
4587,799404.6,3311246,0
4588,800434.1,3311575.5,0
4589,800190.2,3311982.3,0
4590,800079.9,3312117.5,0
4591,800242.6,3311839.6,0
4592,799525.2,3313103.9,0
4593,798420.7,3313191,0
4594,798638.9,3312955,0
4595,798928.3,3312600.8,0
4596,798740.8,3312858.7,0
4597,798521,3313094,0
4598,798852.9,3312714.6,0
4599,798300.8,3313329,0
4600,799020.8,3312135,0
4601,799037.1,3312138,0
4602,798978.8,3312416.9,0
4603,798962.9,3312415.9,0
4604,799643.1,3310647.9,0
4605,799604.9,3310673.6,0
4606,800403.5,3311560.8,0
4607,800832,3310865.8,0
4608,800672.8,3311145.6,0
4609,800722.8,3311001.6,0
4610,800881.4,3310721.5,0
4611,799762.5,3310347,0
4612,799723.3,3310374.3,0
4613,800563.9,3311281.6,0
4614,800514,3311425.7,0
4615,799767.7,3312676.8,0
4616,799684.2,3312823.9,0
4617,799655.5,3312803.3,0
4618,799803,3312534.8,0
4619,799901.8,3312385.8,0
4620,800020.7,3312256,0
4621,799851.2,3312529.7,0
4622,798512,3314318.9,0
4623,798736,3314087.6,0
4624,798531.7,3314359.7,0
4625,798305.2,3314588.6,0
4626,798283.8,3314546,0
4627,798758.1,3314130.8,0
4628,798058.7,3314776.2,0
4629,798079.4,3314818.3,0
4630,798976.1,3313894.2,0
4631,802319.3,3330840.3,0
4632,802313.7,3331668.5,0
4633,800140.7,3328168.7,0
4634,800398,3328362.2,0
4635,800126.1,3328194.4,0
4636,799934.7,3328055.3,0
4637,800662.7,3328545.8,0
4638,800715.6,3328623.4,0
4639,800449,3328442.7,0
4640,798930.1,3327257.4,0
4641,799215.5,3327406.4,0
4642,799197.7,3327431.4,0
4643,798954.5,3327308.6,0
4644,798035.3,3326893.1,0
4645,798333.9,3327013.9,0
4646,798329.5,3327044.6,0
4647,798061.9,3326940,0
4648,798660.3,3327178.6,0
4649,797579.6,3327440.4,0
4650,798632.6,3327134.2,0
4651,799633.6,3327771.8,0
4652,799884.8,3327973.2,0
4653,799681.1,3327857,0
4654,799391.3,3327559.8,0
4655,799437.5,3327646.3,0
4656,802130,3329792.3,0
4657,802271.7,3330079.8,0
4658,802144,3329901.7,0
4659,801962.2,3329639.7,0
4660,802276.3,3330521.7,0
4661,802255.9,3330200.7,0
4662,801181.8,3328926.2,0
4663,801434.6,3329125.7,0
4664,801681.6,3329332.1,0
4665,801481.6,3329211.6,0
4666,801232.6,3329007.5,0
4667,800927.6,3328728.8,0
4668,800975.1,3328814,0
4669,801919,3329549.6,0
4670,801652.9,3329359,0
4671,802447,3331131.7,0
4672,802515.8,3331342.1,0
4673,771096,3372976.8,0
4674,794695.7,3330454.9,0
4675,794816.4,3330221.3,0
4676,782312.7,3321154.6,0
4677,782082,3320814,0
4678,782050.3,3320624.4,0
4679,781998.6,3320315.7,0
4680,781972.5,3320119,0
4681,782420.4,3321006.3,0
4682,782278.8,3322383.9,0
4683,787987.2,3324797.9,0
4684,777807.6,3317303.7,0
4685,779821.1,3316872.4,0
4686,779674.4,3316779.8,0
4687,781081.6,3317501,0
4688,781235.6,3317710.1,0
4689,780542.1,3317772.4,0
4690,780668.9,3317968.5,0
4691,780368.4,3317529.2,0
4692,780419.4,3317609.4,0
4693,780243.1,3317333.7,0
4694,779462.3,3317660.8,0
4695,779732.5,3317083.5,0
4696,779651.2,3317242.9,0
4697,779335.6,3317435,0
4698,779898,3318327,0
4699,711898.7,3337738.1,0
4700,711812.1,3337751.7,0
4701,777123.9,3314968.6,0
4702,778555.3,3317230.9,0
4703,780563.2,3316696.8,0
4704,780149,3316398.9,0
4705,780293.9,3316189.6,0
4706,779871.4,3316766.8,0
4707,780659.2,3316853.4,0
4708,780383.6,3316557,0
4709,783448.2,3316652.8,0
4710,783406.8,3316661.7,0
4711,783364.2,3316670.8,0
4712,783305.3,3316678.3,0
4713,783234.7,3316694.7,0
4714,783053.6,3316301.4,0
4715,783050.9,3316212.2,0
4716,782884.6,3316343.9,0
4717,782844.3,3316171.2,0
4718,782859,3316779.9,0
4719,782889.3,3316900.7,0
4720,782253.7,3317076.8,0
4721,783191.6,3316704.7,0
4722,783146,3316716.1,0
4723,783091.7,3316729.6,0
4724,782979.3,3316750.1,0
4725,782671.3,3316821.3,0
4726,782494,3316862.2,0
4727,782382.6,3316890.8,0
4728,782309.9,3316907,0
4729,783360.2,3316851.3,0
4730,783179.3,3316972.7,0
4731,783366.8,3316775.8,0
4732,783312.6,3316560.2,0
4733,783319.9,3316412.5,0
4734,783329,3316239.8,0
4735,783338.9,3316058.5,0
4736,783344.9,3315937.5,0
4737,783374.6,3315666.4,0
4738,783400,3315566.4,0
4739,783425.6,3316855.4,0
4740,783035.3,3316990.2,0
4741,783424.3,3315462.3,0
4742,783280.7,3315557.3,0
4743,782971.1,3315619.3,0
4744,783259.2,3315668.9,0
4745,782817.4,3316056.4,0
4746,782796.1,3315965.2,0
4747,782657.5,3315920.9,0
4748,782695.9,3316081.6,0
4749,782523.5,3315993.7,0
4750,782475.7,3315974.3,0
4751,782769.2,3315849.8,0
4752,782397.6,3316079.7,0
4753,782276.2,3316149.7,0
4754,782154.9,3316219.8,0
4755,782108.4,3316406.8,0
4756,782125.5,3316452.2,0
4757,782146.5,3316519,0
4758,809591.1,3332642.3,0
4759,785275.7,3318262.6,0
4760,784544.4,3318548.1,0
4761,784670.7,3318270.3,0
4762,782736.2,3318106.8,0
4763,782563.4,3318323.6,0
4764,782365.5,3317422.8,0
4765,782181.4,3317557.3,0
4766,783187.9,3316784.2,0
4767,783185.3,3316841.2,0
4768,783224.5,3315961.1,0
4769,783217.4,3316085.4,0
4770,783198.6,3316565.2,0
4771,782255.6,3316654.4,0
4772,782920.6,3317042.8,0
4773,782574.5,3317218,0
4774,782740.6,3317212.2,0
4775,783150.9,3316933.4,0
4776,782472.3,3317270.9,0
4777,782413.3,3317013,0
4778,782640.7,3317281.9,0
4779,782517.7,3316968.4,0
4780,782862.6,3317563.6,0
4781,783552.7,3318506.1,0
4782,783627.7,3318449.1,0
4783,782970.1,3317711,0
4784,783775.8,3318590.6,0
4785,784569.4,3318658.7,0
4786,785299.2,3318366.2,0
4787,786383,3318229.6,0
4788,786412.4,3318343.2,0
4789,785511.2,3318435.7,0
4790,783732.3,3318369.5,0
4791,783146.9,3317574.8,0
4792,785488.1,3318323.6,0
4793,786643.3,3319875.8,0
4794,786614.2,3320149.6,0
4795,786648.7,3319754.5,0
4796,785863.1,3319933.8,0
4797,783854.9,3320788.3,0
4798,783816.4,3320793.4,0
4799,783821.9,3320740.6,0
4800,783862.1,3320743.5,0
4801,783466,3320075.3,0
4802,783468.1,3319983.9,0
4803,783020.7,3319655.9,0
4804,782942.7,3320425.4,0
4805,691211.8,3371442.9,0
4806,691217.3,3371132.5,0
4807,694320.8,3349279.2,0
4808,693981.3,3349954.8,0
4809,729437,3377106.8,0
4810,729601.9,3377112.5,0
4811,722920.5,3376898.4,0
4812,723065.8,3376902.4,0
4813,778798.3,3323679.6,0
4814,778630.5,3324067.6,0
4815,779543.3,3323620.5,0
4816,779481.4,3322790.6,0
4817,779512.6,3323208.9,0
4818,782906.5,3316969,0
4819,782553.9,3317119.3,0
4820,782444.2,3317166,0
4821,782381.7,3317189.7,0
4822,782279.6,3317228.5,0
4823,783130.3,3316862.5,0
4824,782844.2,3316995.6,0
4825,783018.8,3316919.2,0
4826,779585.4,3321117.3,0
4827,779558.1,3320870.8,0
4828,779372.3,3321131.6,0
4829,779397.5,3320544.8,0
4830,779609.1,3319917.3,0
4831,787277.1,3323028.2,0
4832,787634.6,3323014.2,0
4833,787704.8,3322112.4,0
4834,787417.3,3322578.2,0
4835,787765,3317579.9,0
4836,787273.4,3317692.3,0
4837,787560.5,3317626.9,0
4838,783301.3,3319123.9,0
4839,785741.9,3323443.5,0
4840,786038.1,3322405.6,0
4841,786045.3,3322311.5,0
4842,786492.7,3320835.3,0
4843,786766.9,3320596.8,0
4844,786879.8,3321088.8,0
4845,786579.2,3321230.2,0
4846,786873.5,3321331.3,0
4847,786698.4,3322385.8,0
4848,786648.6,3322880.5,0
4849,786646.7,3322914.9,0
4850,786580.9,3323200.8,0
4851,786504,3323360,0
4852,786537.6,3323292.3,0
4853,786293.7,3324046.5,0
4854,786008.8,3324975.9,0
4855,785694.3,3325824.4,0
4856,785142.4,3325385.2,0
4857,787038.8,3323560.5,0
4858,787034.7,3323573.1,0
4859,786567,3324983.1,0
4860,786260.2,3326005.7,0
4861,788790.3,3319003.1,0
4862,788904.3,3319300.7,0
4863,789507.9,3319701.9,0
4864,795370.4,3327718.3,0
4865,799153.2,3334670.3,0
4866,784688.9,3321315,0
4867,778229.5,3322874.3,0
4868,777930.8,3322881.1,0
4869,777891.2,3321868.8,0
4870,777858.1,3321669.1,0
4871,778135.9,3321299.9,0
4872,778241.7,3320753.8,0
4873,778480.8,3320126.7,0
4874,778539.6,3319958.4,0
4875,778602.2,3319788.2,0
4876,779694.9,3320437.1,0
4877,779297.2,3320149.6,0
4878,779240.1,3320070.6,0
4879,779419.6,3320318.1,0
4880,783066.7,3316585.7,0
4881,782725.9,3316201.4,0
4882,782925.2,3316030.8,0
4883,782313.5,3316295.4,0
4884,782352.3,3316269.4,0
4885,782358.3,3316284.7,0
4886,782543.2,3316243,0
4887,782761.5,3316372.6,0
4888,782799.1,3316532.2,0
4889,782921.4,3316501.6,0
4890,782165.8,3316595,0
4891,782287.2,3316483.4,0
4892,782319.2,3316637.4,0
4893,781626.7,3315310.1,0
4894,781729.7,3315512.4,0
4895,782054.3,3315783.8,0
4896,782128.2,3316175.5,0
4897,782227.4,3316349.7,0
4898,782219.2,3316499.7,0
4899,782343.3,3317037.9,0
4900,782185,3316671,0
4901,782136.7,3316409.6,0
4902,783059.7,3316472.2,0
4903,783214.8,3316186.8,0
4904,783210.3,3316268.4,0
4905,783144.2,3316103.2,0
4906,783203.9,3316440.6,0
4907,783134.4,3316284.4,0
4908,782578.2,3316411,0
4909,782401.5,3316453.6,0
4910,782438.5,3316619.7,0
4911,782617.6,3316573.6,0
4912,783143.5,3316453.8,0
4913,782265.9,3317154.5,0
4914,782152.8,3317117.8,0
4915,782018.4,3317172.3,0
4916,782183.9,3317267.8,0
4917,782054.2,3317321,0
4918,782036,3317245.6,0
4919,783240.2,3318077,0
4920,783408.6,3317930,0
4921,783066.6,3317636.7,0
4922,782718.6,3317893.6,0
4923,782744.7,3317930.5,0
4924,782511.1,3318042.9,0
4925,780866.2,3319824.9,0
4926,781220.1,3319568.4,0
4927,781375,3320129.8,0
4928,780982.3,3319960.8,0
4929,781821.6,3321135.9,0
4930,781592,3319969,0
4931,781065,3320130.9,0
4932,781049.9,3320186.9,0
4933,725933.3,3373731.2,0
4934,725890.1,3373732.8,0
4935,784390.1,3324360.5,0
4936,783953.3,3324321.5,0
4937,783060.9,3324239.5,0
4938,783268.7,3324258.8,0
4939,782131.9,3324150,0
4940,781469.3,3324074.3,0
4941,781809.7,3324113.1,0
4942,781477.7,3324980,0
4943,781272.4,3325076.5,0
4944,700169.4,3342074.3,0
4945,700225,3342127.8,0
4946,782647,3315873.1,0
4947,782757.9,3315801.6,0
4948,782250.8,3316104.5,0
4949,782629.6,3315884.5,0
4950,782368.6,3316036.3,0
4951,782169.5,3315707.5,0
4952,782216.1,3315676.7,0
4953,782298,3315919.6,0
4954,781972.4,3317001.6,0
4955,781862.9,3316723.5,0
4956,782045,3316702.3,0
4957,781793.8,3316748.5,0
4958,781664.5,3316795.1,0
4959,777836.3,3319446.7,0
4960,778457.7,3318877.9,0
4961,778224.2,3319085.6,0
4962,779216.3,3318164,0
4963,780706.6,3316500.7,0
4964,781728.9,3315170.4,0
4965,781856,3316247,0
4966,778566.8,3313771.2,0
4967,779805.4,3313798.5,0
4968,780839.2,3314237,0
4969,781539.1,3314340.7,0
4970,782030.3,3314797.9,0
4971,782523.5,3315710.4,0
4972,782428.1,3315551.7,0
4973,782092.1,3315085,0
4974,781640.3,3314742,0
4975,780301,3314066.6,0
4976,779342.2,3313957.4,0
4977,773971.4,3318944.8,0
4978,773970.4,3318536.6,0
4979,776063.1,3319153.8,0
4980,774362,3319147.4,0
4981,776259.1,3317134.6,0
4982,776419.5,3316935.5,0
4983,776567.1,3317833.4,0
4984,771521.3,3318343.5,0
4985,764375.7,3320154.6,0
4986,764353.6,3320065.8,0
4987,764344.2,3320041.5,0
4988,765200.7,3319868.3,0
4989,765205,3319881.4,0
4990,763970,3326682.4,0
4991,763737.4,3318052.2,0
4992,762174.6,3317467.2,0
4993,759773,3315157,0
4994,757991.6,3314062.4,0
4995,753092.8,3314796.3,0
4996,765652.6,3319013.3,0
4997,762769.3,3319251.2,0
4998,762707.5,3319191.4,0
4999,763829,3319346.7,0
5000,762432.5,3319040.5,0
5001,761399,3318544,0
5002,760266.1,3317466.3,0
5003,759574.8,3316607.6,0
5004,753226.8,3316109.2,0
5005,753840,3315854.9,0
5006,755608.9,3315127.5,0
5007,759956.1,3318570.2,0
5008,756568.6,3313928.2,0
5009,764869.2,3319181.9,0
5010,773534.4,3310736.9,0
5011,773526.6,3310725.5,0
5012,773373.2,3310463.2,0
5013,770513.1,3310254.7,0
5014,769532.7,3310374.8,0
5015,764231.9,3315805.9,0
5016,764931.7,3315454.7,0
5017,773566.9,3315638.6,0
5018,778687.1,3311187.6,0
5019,779312.2,3311121,0
5020,778702.6,3310632.6,0
5021,786220.4,3313074.4,0
5022,786353.8,3311408.3,0
5023,786024.1,3311142.1,0
5024,791096.2,3311494.1,0
5025,784799,3314618.8,0
5026,784759.6,3315010.8,0
5027,784676.5,3314604.4,0
5028,784733.1,3313799.5,0
5029,784929.1,3314631.9,0
5030,785192.3,3316756.7,0
5031,791009.6,3313483.8,0
5032,791023.9,3313635,0
5033,790669.9,3313482.4,0
5034,791038.6,3313791.3,0
5035,787698.3,3315180.8,0
5036,784701.9,3315583.4,0
5037,785600.5,3315306.8,0
5038,785901.8,3315594.8,0
5039,784474,3315594.7,0
5040,785598.9,3322780.1,0
5041,785356.5,3322753.5,0
5042,774568.4,3322127.3,0
5043,774449.9,3322220.4,0
5044,774436.8,3322383.4,0
5045,781323.9,3317045.7,0
5046,783234.2,3314986.2,0
5047,783218.5,3315080,0
5048,783202.8,3315173.8,0
5049,782848.1,3315069.9,0
5050,782737.1,3315712.4,0
5051,783026.5,3315031.3,0
5052,782703.5,3315098.6,0
5053,783337.1,3315193,0
5054,783451.2,3315213.4,0
5055,781768.6,3315120.8,0
5056,781992.3,3315420.9,0
5057,779152,3318226.5,0
5058,779039.3,3318336,0
5059,778513.8,3317320.6,0
5060,778510,3317441.7,0
5062,779065.2,3317949.8,0
5063,778758.1,3317513,0
5064,778685,3317563.8,0
5065,779003.1,3318013,0
5066,778539.5,3320144.8,0
5067,777926.7,3318747.5,0
5068,787381.2,3323544,0
5069,787488.1,3323381.4,0
5070,787443.9,3323436.9,0
5071,787389.7,3323419.7,0
5072,786264.2,3322334.3,0
5073,786385,3322348.5,0
5074,786424.1,3321961,0
5075,786338.9,3320575.3,0
5076,786279.5,3322170.3,0
5077,786210.4,3320948.7,0
5078,786049.6,3320747.7,0
5079,785886,3320052,0
5080,743622.5,3370110,0
5081,743894.3,3369986,0
5082,810506.9,3357340.9,0
5083,810492.5,3357297,0
5084,696186,3345740.8,0
5085,695723.3,3346514.4,0
5086,788943.5,3316719.6,0
5087,785953,3315020.6,0
5088,784340.6,3315627.7,0
5089,783173.3,3315620,0
5090,781692.5,3316553.7,0
5091,788839,3313076.7,0
5092,788900.4,3311643.3,0
5093,791866.3,3313809.5,0
5094,791837.4,3313428.8,0
5095,789980.2,3311589.3,0
5096,790317.6,3312261,0
5097,787443.7,3313885.8,0
5098,787404.7,3313394.4,0
5099,787461.3,3313503.8,0
5100,788102.7,3312138.8,0
5101,784790.4,3316416.9,0
5102,784675,3316758.5,0
5103,784808.8,3316768.1,0
5104,784821.2,3317476.7,0
5105,784777.7,3316061.7,0
5106,764616.5,3320292.9,0
5107,764413.9,3320103.4,0
5108,764656.5,3320048.9,0
5109,764621.6,3320027.5,0
5110,684397.2,3366025,0
5111,684436,3366003.5,0
5112,684006.5,3368102.9,0
5113,684312.9,3368163.5,0
5114,783578.6,3315236.2,0
5115,783417.3,3315416.8,0
5116,783504.5,3315693.5,0
5117,783463.9,3316212.3,0
5118,785799.3,3314403.8,0
5119,782920.9,3306670.3,0
5120,776215.2,3309792.7,0
5121,784843.5,3313965.4,0
5122,772972.2,3312431.2,0
5123,796044.5,3315000.2,0
5124,794616.7,3315008.2,0
5125,794613.4,3314997.3,0
5126,754356.6,3314412.6,0
5127,754000.3,3314549.5,0
5128,752897.4,3312023.9,0
5129,752152.2,3310803.9,0
5130,775580,3313845.1,0
5131,782700.2,3316018.2,0
5132,810751.5,3333128.9,0
5133,812035.7,3335841.9,0
5134,813090.7,3339020.4,0
5135,813885.1,3339828.3,0
5136,774472,3324740.3,0
5137,746318.8,3367057.5,0
5138,746478.5,3367119.7,0
5139,747756.6,3307978,0
5140,747256,3307607.5,0
5141,746736.3,3306322.9,0
5142,746549.8,3305236.5,0
5143,747920.4,3306476.6,0
5144,812559.6,3354349.5,0
5145,812620.2,3354549.5,0
5146,748346.6,3304167.1,0
5147,748450.5,3300722.9,0
5148,748544.6,3298142.4,0
5149,745192.7,3300636.5,0
5150,752481,3310186.5,0
5151,750160.9,3306821.3,0
5152,749033.9,3313834,0
5153,747613.1,3316560.7,0
5154,745072.6,3318221.5,0
5155,740911.1,3320873.4,0
5156,740202.6,3321324.9,0
5157,739745.7,3321640.3,0
5158,745499.5,3319616.6,0
5159,751459.1,3315806.4,0
5160,750280.8,3318604.5,0
5161,750158.4,3319116,0
5162,749421.6,3318236.1,0
5163,754367.3,3320323.4,0
5164,753604.8,3320563.1,0
5165,752121.2,3321668,0
5166,751999.4,3316898.6,0
5167,751817.1,3317853.9,0
5168,751755.6,3318693.2,0
5169,751590.7,3319442.6,0
5170,752195,3319121.6,0
5171,753947.8,3318317.4,0
5172,751550.9,3322165.8,0
5173,750474.6,3323041.9,0
5174,750100,3323346.8,0
5175,748047.6,3325007.7,0
5176,747271,3325636.1,0
5177,744672,3327595.4,0
5178,742782.5,3328891.8,0
5179,740850,3329591.4,0
5180,736956,3329943.5,0
5181,740680.1,3332898.9,0
5182,746019,3331532.2,0
5183,745142,3331801.1,0
5184,746150.6,3331463,0
5185,746914.1,3331231.3,0
5186,757210.8,3325046.2,0
5187,750136.2,3330326.9,0
5188,746987.9,3331238.4,0
5189,746067.9,3331517.3,0
5190,746559.7,3331346.2,0
5191,746639.4,3331447.5,0
5192,743210.3,3332401.6,0
5193,741750.5,3332902.6,0
5194,740895.5,3333240.3,0
5195,740471.9,3333358.2,0
5196,746707.3,3332566.1,0
5197,746782.9,3332193.7,0
5198,746406.3,3331235.5,0
5199,786609.9,3323010,0
5200,786591.5,3322985.1,0
5201,750082.3,3350368.6,0
5202,750215,3351349.7,0
5203,746454.1,3367397.8,0
5204,746408.2,3367567.8,0
5205,739729.4,3377346.3,0
5206,739617.4,3377188.1,0
5207,740426.4,3377366.1,0
5208,739789.2,3377348.8,0
5209,741615,3376984.7,0
5210,697624.3,3343914.1,0
5211,697418.8,3344207.8,0
5212,810475.4,3357240.7,0
5213,810089.2,3356047.9,0
5214,745695.4,3370209,0
5215,747985.2,3370850.7,0
5216,744960.5,3331848.5,0
5217,704454.2,3339690.8,0
5218,704056.9,3339859.1,0
5219,700226.2,3341974.4,0
5220,699828.2,3342188.5,0
5221,744381.5,3374606,0
5222,743839,3374605.9,0
5223,754994.5,3377968.5,0
5224,761219.8,3377897.1,0
5225,735502,3323236.7,0
5226,732026,3322370.1,0
5227,725071.6,3320171.5,0
5228,720290.8,3317555.5,0
5229,712712,3316248.4,0
5230,723244.1,3329203.3,0
5231,721344.8,3329406.9,0
5232,724653.1,3325698.6,0
5233,724136.9,3326639.2,0
5234,736991.1,3333558.8,0
5235,723940.6,3334764.4,0
5236,723314,3334816,0
5237,722715.8,3334888.9,0
5238,723330.7,3335149.6,0
5239,723300.1,3334445.8,0
5240,758979.8,3315832.2,0
5241,749952.8,3370422.4,0
5242,753247.7,3370444.6,0
5243,746995.9,3365698.8,0
5244,746401,3367115.5,0
5245,745796.9,3320588.7,0
5246,742710.1,3322190.4,0
5247,741896.7,3326148.9,0
5248,735823.6,3326331.2,0
5249,731875,3325905,0
5250,722560.7,3324229.4,0
5251,749500.7,3321244.8,0
5252,749315.4,3321290,0
5253,750689.3,3320663.1,0
5254,750278,3320914.9,0
5255,749593.1,3321569,0
5256,750907,3321042.8,0
5257,747605.8,3331048.1,0
5258,746777.4,3332421.5,0
5259,746665,3331484.6,0
5260,748397.7,3330819.5,0
5261,746027.5,3331500.4,0
5262,745132.5,3331774.1,0
5263,746945.6,3332193.9,0
5264,746642.5,3333163.3,0
5265,746871.6,3331788.3,0
5266,746773.4,3331638.2,0
5267,746702,3331411.4,0
5268,746594.3,3331476.1,0
5269,746824.5,3331882.5,0
5270,780453.6,3302209.6,0
5271,780467.7,3301815.2,0
5272,780439,3300234.8,0
5273,780371.2,3297695.6,0
5274,780350,3297343.6,0
5275,780386.8,3296280.8,0
5276,780146,3294938,0
5277,780312,3295804.6,0
5278,782228.3,3296571.5,0
5279,776977.9,3294528.3,0
5280,779326,3298145,0
5281,781768.5,3297117.9,0
5282,780295.2,3296266.5,0
5283,779480.8,3296108.9,0
5284,803305.1,3308884.6,0
5285,798656.2,3307649.7,0
5286,696190.9,3350388.8,0
5287,696399.4,3350392.5,0
5288,695686.7,3353274,0
5289,742397.9,3370178.9,0
5290,737989.6,3369977.4,0
5291,691408.9,3360247.4,0
5292,691633.9,3360153.7,0
5293,685722.1,3367788.4,0
5294,685875.2,3367824.3,0
5295,813718,3352876.2,0
5296,814369,3352627.1,0
5297,704574.6,3339788.9,0
5298,711006.9,3338109,0
5301,704483.5,3339737.6,0
5302,696141.4,3350387.9,0
5303,711758.6,3337755.7,0
5304,755982.7,3375063.2,0
5305,756386.9,3375114.4,0
5306,700270.4,3342036.5,0
5307,811487.8,3353499.7,0
5308,812377.3,3353169.1,0
5309,682697.4,3366528.5,0
5310,682719,3366530.3,0
5311,682674.3,3370752.4,0
5312,682592.5,3370473.9,0
5313,704543.1,3339809.5,0
5314,704489.1,3339841.5,0
5315,682458.3,3370460.5,0
5316,682444.3,3366552.8,0
5317,682455.2,3366549.8,0
5318,682782.7,3370587.9,0
5319,682898.8,3370545.5,0
5320,810937.4,3353944.8,0
5321,704563.2,3339847.9,0
5322,682743.6,3370631.6,0
5323,682745.6,3370509.7,0
5324,812496.3,3353095.2,0
5325,710984.3,3338127,0
5326,704618,3339914.1,0
5327,811982.5,3352345.9,0
5328,812353.4,3353604.7,0
5329,684658.3,3368191.6,0
5330,684782.6,3368226.8,0
5331,811573.5,3351131.1,0
5332,811546.9,3351028.9,0
5333,680966,3366643.7,0
5334,681166.5,3366658.1,0
5335,703539.9,3340209.4,0
5336,703270.6,3340353,0
5337,811532.3,3350589.7,0
5338,811559,3350734.5,0
5339,811999.5,3350101.5,0
5340,704440,3339606.8,0
5341,704406.5,3339629.2,0
5342,810556,3351670.1,0
5343,810910.2,3351251.4,0
5345,711431.6,3337738,0
5346,683521.2,3366686.5,0
5347,683493.4,3366630.7,0
5348,684017.6,3368014.4,0
5349,684018.5,3367959,0
5350,704039.7,3339968.4,0
5351,684475.6,3367068.6,0
5352,684433,3367048,0
5353,683984.3,3368678.3,0
5354,684011,3367836.9,0
5355,683938.6,3367569.5,0
5356,683910.8,3367513.6,0
5357,683957.3,3367603.1,0
5358,684431.2,3367988.1,0
5359,686283.2,3368696,0
5360,686321.2,3368718.8,0
5361,686092,3368637.3,0
5362,686359.4,3368730.6,0
5363,686455.1,3368754.4,0
5364,686428.1,3368088.8,0
5365,686684.6,3368259.4,0
5366,686687.5,3368093.2,0
5367,686729.3,3367894.3,0
5368,686227.6,3367955,0
5369,700094.1,3347012.6,0
5370,700089.7,3347109.1,0
5371,700927.9,3346839.7,0
5372,700887.4,3346831.3,0
5373,715008.6,3373450.6,0
5374,715726.9,3373471.7,0
5375,716250.8,3373139.5,0
5376,715853.9,3373471.6,0
5377,715643.9,3376682.6,0
5378,715646.3,3376729.4,0
5379,715733.3,3373471.7,0
5380,714254.9,3376648.1,0
5381,714056.9,3376643,0
5382,713682.4,3376632.9,0
5383,713805.6,3376636.7,0
5384,701424.6,3346267.5,0
5385,701237.2,3346451.5,0
5386,716094.1,3373474.3,0
5387,806135.9,3356306.5,0
5388,808678.1,3355430.7,0
5389,699798.8,3348229.4,0
5390,699189.5,3348964.6,0
5391,701725.5,3345997.9,0
5392,701457,3346238.5,0
5393,716182,3373768.2,0
5394,716179.7,3373879.9,0
5395,716751.8,3373495.3,0
5396,717312.3,3376739.8,0
5397,717455,3376744,0
5398,810228.9,3357570.5,0
5399,806613.2,3357431.4,0
5400,700899.2,3346875.2,0
5401,700870.3,3346911,0
5402,716174.6,3374131.3,0
5403,716163.3,3374685,0
5404,687069.6,3368221.6,0
5405,715732.8,3373475.6,0
5406,700943.3,3346821,0
5407,716195.9,3373471.3,0
5408,716297,3373483.5,0
5409,686460.2,3371249.3,0
5410,687101.6,3371382.3,0
5411,708098.4,3376090.7,0
5412,708361.5,3376124,0
5413,687217,3371401.9,0
5414,687344,3371427.8,0
5415,805766,3357565.9,0
5416,805502.6,3357669.1,0
5417,805296.1,3356746.7,0
5418,805273.6,3357460.3,0
5419,805093.7,3357773.4,0
5420,805253.1,3358043.3,0
5421,804861.8,3357939.3,0
5422,708522.9,3376151.8,0
5423,708650.4,3376168.4,0
5424,709006,3376249.4,0
5425,805554.3,3357572.7,0
5426,687906.4,3369278.4,0
5427,687973.1,3369312.8,0
5428,699904.3,3348091.2,0
5429,716133.6,3375523.6,0
5430,716127.7,3375685.3,0
5431,799392.6,3359908.6,0
5432,687576.7,3371475.1,0
5433,687864.5,3371530.8,0
5434,812305.6,3353585.3,0
5435,811780.6,3351848.7,0
5436,811406.1,3350725.1,0
5437,684115.6,3366197.7,0
5438,684212.8,3366132.8,0
5439,697315.4,3350423.3,0
5440,697410,3350426.2,0
5441,716116.6,3376101.7,0
5442,716114.9,3376310.1,0
5443,816757.9,3345017.9,0
5444,815413.3,3343227.6,0
5445,703973.1,3339904.1,0
5447,682199.5,3370422.9,0
5448,683567.1,3366809.3,0
5449,811594.7,3351060.4,0
5450,812291.2,3349908.5,0
5451,811345.8,3350316.3,0
5452,811087.1,3349635.6,0
5453,685217.2,3367535.8,0
